ID_Perfume,perfume,brand,price,size,concentrate,top notes,mid notes,base notes,situation,gender,price_per_ml,price_per_ml_clip,combined_notes,price_log,notes_token_count,cluster
HRMN-0917,Cairo,Buttonscarves,420000.0,40.0,Edp,"pink peppercorn, marine, magnolia","rose, jasmine","patchouli, vanilla, musk",Night,Unisex,10500.0,10500.0,"pink peppercorn, marine, magnolia, rose, jasmine, patchouli, vanilla, musk",12.948012371209098,8,1
HRMN-0918,Dubai,Buttonscarves,540000.0,85.0,Edp,"lemon, bergamot","fig, jasmine, geranium","sandalwood, oud, amber",Versatile,Male,6352.941176470588,6352.941176470588,"lemon, bergamot, fig, jasmine, geranium, sandalwood, oud, amber",13.199326270390594,8,2
HRMN-0919,Capri,Buttonscarves,540000.0,85.0,Edp,"lemon, apple blossom","freesia, jasmine","vanilla, cedarwood, patchouli dust, musk",Versatile,Unisex,6352.941176470588,6352.941176470588,"lemon, apple blossom, freesia, jasmine, vanilla, cedarwood, patchouli dust, musk",13.199326270390594,8,4
HRMN-0920,New York,Buttonscarves,540000.0,85.0,Edp,"bergamot, pink peppercorn, lily of the valley, neroli","magnolia, rose, jasmine, orange flower","caramel, vanilla, sandalwood, musky",Versatile,Female,6352.941176470588,6352.941176470588,"bergamot, pink peppercorn, lily of the valley, neroli, magnolia, rose, jasmine, orange flower, caramel, vanilla, sandalwood, musky",13.199326270390594,12,5
HRMN-0921,Yuccavalley,Buttonscarves,540000.0,85.0,Edp,"sugarcase, rose","sandalwood, ylang","vanilla, bean, benzoin",Night,Female,6352.941176470588,6352.941176470588,"sugarcase, rose, sandalwood, ylang, vanilla, bean, benzoin",13.199326270390594,7,0
HRMN-0922,Bilbao,Buttonscarves,540000.0,85.0,Edp,"perm ambrette, calone","jasmine, ylang, narcissus, maltol","patchouly, vetyver, soft amber",Day,Female,6352.941176470588,6352.941176470588,"perm ambrette, calone, jasmine, ylang, narcissus, maltol, patchouly, vetyver, soft amber",13.199326270390594,9,0
HRMN-0923,Colmar,Buttonscarves,420000.0,40.0,Edp,"galbanum, marine, rhubarb","jasmine tuberose, orange flowers","lactonic, iris, ambroxan, musk",Night,Unisex,10500.0,10500.0,"galbanum, marine, rhubarb, jasmine tuberose, orange flowers, lactonic, iris, ambroxan, musk",12.948012371209098,9,4
HRMN-0924,Venice,Buttonscarves,540000.0,85.0,Edp,"mandarin ylang, white flowers","plum, sweet, woody, lactonic","sandalwood, vanilla, musk",Day,Female,6352.941176470588,6352.941176470588,"mandarin ylang, white flowers, plum, sweet, woody, lactonic, sandalwood, vanilla, musk",13.199326270390594,9,1
HRMN-0925,Bora Bora,Buttonscarves,540000.0,85.0,Edp,"bergamot, mandarin, grapefruit, blackcurrant","orange flower, ambroxan","musk, benzoin",Day,Unisex,6352.941176470588,6352.941176470588,"bergamot, mandarin, grapefruit, blackcurrant, orange flower, ambroxan, musk, benzoin",13.199326270390594,8,4
HRMN-0926,Calabria,Buttonscarves,540000.0,85.0,Edp,"bergamot, pear, orange, green","cedarwood, freesia, ozonic, neroli","vetyver, musk, amber",Day,Female,6352.941176470588,6352.941176470588,"bergamot, pear, orange, green, cedarwood, freesia, ozonic, neroli, vetyver, musk, amber",13.199326270390594,11,4
HRMN-0927,Alexandria,Buttonscarves,540000.0,85.0,Edp,"rose, fruity","amber, sweet","vanilla, musk",Night,Unisex,6352.941176470588,6352.941176470588,"rose, fruity, amber, sweet, vanilla, musk",13.199326270390594,6,1
HRMN-0928,Endgame,Dasfelix,159000.0,30.0,Edp,"bergamot, plum, grapefruit","honey, cedar, orange blossom, hazelnut, cashmere wood","patchouli, vetiver, amberwood, oakmoss",Night,Male,5300.0,5300.0,"bergamot, plum, grapefruit, honey, cedar, orange blossom, hazelnut, cashmere wood, patchouli, vetiver, amberwood, oakmoss",11.976665770490767,12,4
HRMN-0929,Anomaly,Dasfelix,159000.0,30.0,Edp,"bergamot, orange, green tea, apple, lemon","peach, white floral, coconut, amber","musk, caramel, woodsy, vetiver",Versatile,Male,5300.0,5300.0,"bergamot, orange, green tea, apple, lemon, peach, white floral, coconut, amber, musk, caramel, woodsy, vetiver",11.976665770490767,13,4
HRMN-0930,Checkmate,Dasfelix,159000.0,30.0,Edp,"mint, green apple, lemon","tonka bean, ambroxan, geranium","vanilla, cedar, vetiver",Versatile,Male,5300.0,5300.0,"mint, green apple, lemon, tonka bean, ambroxan, geranium, vanilla, cedar, vetiver",11.976665770490767,9,3
HRMN-0931,Winter Hunter,Dasfelix,159000.0,30.0,Edp,"lime, passion fruit, ginger","pepper, gin, mint, spices","leather, amber, woody",Versatile,Male,5300.0,5300.0,"lime, passion fruit, ginger, pepper, gin, mint, spices, leather, amber, woody",11.976665770490767,10,2
HRMN-0932,Summer Fighter,Dasfelix,159000.0,30.0,Edp,"bergamot, pepper","lavender, vetiver, patchouli","cedar, labdanum",Day,Male,5300.0,5300.0,"bergamot, pepper, lavender, vetiver, patchouli, cedar, labdanum",11.976665770490767,7,2
HRMN-0933,V.30,Hiraeth,975000.0,50.0,Edp,"pink pepper, orange, petitgrain","jasmine, cedar, iris","amber, musk, sandalwood, vetiver, patchouli",Versatile,Unisex,19500.0,19500.0,"pink pepper, orange, petitgrain, jasmine, cedar, iris, amber, musk, sandalwood, vetiver, patchouli",13.790193775620484,11,2
HRMN-0934,Shade of Burgundy,Hiraeth,999000.0,50.0,Edp,"rum, cinnamon","honey dates, oak","vanilla, sandalwood",Night,Unisex,19980.0,19980.0,"rum, cinnamon, honey dates, oak, vanilla, sandalwood",13.81451105863119,6,1
HRMN-0935,19,Normal Estate,889000.0,50.0,Edp,"juniper berries, lemon, mint","myrrh, tonka bean, roasted chestnut",blond woods,Night,Unisex,17780.0,17780.0,"juniper berries, lemon, mint, myrrh, tonka bean, roasted chestnut, blond woods",13.697853639354802,7,3
HRMN-0936,7,Normal Estate,889000.0,50.0,Edp,"davana, mandarin","iris, dark violet, saffron, blue ginger","cocoa beans, amber, vetiver haiti, birch wood, suede leather",Versatile,Unisex,17780.0,17780.0,"davana, mandarin, iris, dark violet, saffron, blue ginger, cocoa beans, amber, vetiver haiti, birch wood, suede leather",13.697853639354802,11,2
HRMN-0937,24,Normal Estate,889000.0,50.0,Edp,"grapefruit, bergamot, lemon","lavender abs, cyclamen, peony","cedarwood atlas, vetiver java, patchouli, incense, oakmoss",Versatile,Unisex,17780.0,17780.0,"grapefruit, bergamot, lemon, lavender abs, cyclamen, peony, cedarwood atlas, vetiver java, patchouli, incense, oakmoss",13.697853639354802,11,2
HRMN-0938,Serious Moonlight,Oaken Lab,849000.0,50.0,Edp,"pomelo, darjeeling black tea","coconut, night jasmine, wood","oud, vanilla, leather, tar",Night,Unisex,16980.0,16980.0,"pomelo, darjeeling black tea, coconut, night jasmine, wood, oud, vanilla, leather, tar",13.651815643149092,9,2
HRMN-0939,PLEIN AIR,Oaken Lab,799000.0,50.0,Edp,"citrus, ozone","peppermint, anise, fennel",white musk,Day,Unisex,15980.0,15980.0,"citrus, ozone, peppermint, anise, fennel, white musk",13.591117476312084,6,1
HRMN-0940,Sanctum,Oaken Lab,849000.0,50.0,Edp,"dry bergamot, translucent jasmine, rose","paper, sandalwood","benzoine, virginia cedarwood, patchouli",Day,Unisex,16980.0,16980.0,"dry bergamot, translucent jasmine, rose, paper, sandalwood, benzoine, virginia cedarwood, patchouli",13.651815643149092,8,1
HRMN-0941,Earth of Mankind,Oaken Lab,899000.0,50.0,Edp,"clove, cassia, tobacco","vanilla, patchouli, vetiver",agarwood,Night,Unisex,17980.0,17980.0,"clove, cassia, tobacco, vanilla, patchouli, vetiver, agarwood",13.70903942580019,7,2
HRMN-0942,Batavia Barber,Oaken Lab,899000.0,50.0,Edp,"neroli, bergamot, orange","lavender, jasmine","moss, musk, patchouli, leather",Day,Male,17980.0,17980.0,"neroli, bergamot, orange, lavender, jasmine, moss, musk, patchouli, leather",13.70903942580019,9,4
HRMN-0943,Far Afield,Oaken Lab,799000.0,50.0,Edp,"aqua, bergamot, ozone",black pepper,cedarwood,Day,Unisex,15980.0,15980.0,"aqua, bergamot, ozone, black pepper, cedarwood",13.591117476312084,5,2
HRMN-0944,Monko,Oaken Lab,899000.0,50.0,Edp,angelica root,incense,"record dust accord, warm woody",Night,Unisex,17980.0,17980.0,"angelica root, incense, record dust accord, warm woody",13.70903942580019,4,1
HRMN-0945,Before Moonrise,Oaken Lab,849000.0,50.0,Edp,"pomelo, darjeeling black tea","coconut, white woods","oud, vanilla",Night,Unisex,16980.0,16980.0,"pomelo, darjeeling black tea, coconut, white woods, oud, vanilla",13.651815643149092,6,1
HRMN-0946,Conservatory,Oaken Lab,849000.0,50.0,Edp,"basil, orange peel, bergamot, neroli","rose, cassia","cedar, sumatran benzoin, ambergris, patchouli",Day,Unisex,16980.0,16980.0,"basil, orange peel, bergamot, neroli, rose, cassia, cedar, sumatran benzoin, ambergris, patchouli",13.651815643149092,10,4
HRMN-0947,Caught a glimpse of my office crush through the gap of our cubicles,Oaken Lab,799000.0,50.0,Edp,"geranium, rose, black pepper","frankincense, clary sage, cedar atlas, paper","ink accord, benzoin sumatra, cashmeran",Day,Unisex,15980.0,15980.0,"geranium, rose, black pepper, frankincense, clary sage, cedar atlas, paper, ink accord, benzoin sumatra, cashmeran",13.591117476312084,10,2
HRMN-0948,Dewata Zhen,Hutan Aromantika,2590000.0,30.0,Xdp,balinese ylang ylang,"north sumatera jasmine, orchid, rose, lotus",jinko gold oud,Day,Unisex,86333.33333333333,26184.999999999945,"balinese ylang ylang, north sumatera jasmine, orchid, rose, lotus, jinko gold oud",14.767168819776032,6,0
HRMN-0949,Borneo Khatulistiwa,Hutan Aromantika,2199000.0,30.0,Xdp,"west borneo grapefruit, calabrian bergamot",java golden vetiver,rimba taraka oud,Day,Unisex,73300.0,26184.999999999945,"west borneo grapefruit, calabrian bergamot, java golden vetiver, rimba taraka oud",14.603513724288955,4,2
HRMN-0950,Banyu Swarga,Hutan Aromantika,2099000.0,30.0,Xdp,,oud almasih,"south sulawesi patchouli, flores vanilla tincture",Day,Unisex,69966.66666666667,26184.999999999945,"oud almasih, south sulawesi patchouli, flores vanilla tincture",14.556972075219997,3,2
HRMN-0951,Lunaire Rhapsodie,Hausser,1400000.0,50.0,Edt,"rum, whiskey, mango","tobacco, iris, vanilla","labdanum, musk, cedar",Night,Unisex,28000.0,26184.999999999945,"rum, whiskey, mango, tobacco, iris, vanilla, labdanum, musk, cedar",14.151983508870947,9,1
HRMN-0952,Amayadori,Hausser,1415000.0,50.0,Edp,citrus,rain,woody notes,Day,Unisex,28300.0,26184.999999999945,"citrus, rain, woody notes",14.162640795773006,3,1
HRMN-0953,Ballade en Papier,Hausser,1325000.0,50.0,Edp,spices,floral notes,"paper accord, musk",Day,Unisex,26500.0,26184.999999999945,"spices, floral notes, paper accord, musk",14.096923772119156,4,1
HRMN-0954,Cuban Waltz,Hausser,1300000.0,50.0,Edp,"lavender, italian mandarin, cherry, almond","honey, heliotrope, jasmine, cashmere wood","vanilla, amber, musk",Night,Unisex,26000.0,26000.0,"lavender, italian mandarin, cherry, almond, honey, heliotrope, jasmine, cashmere wood, vanilla, amber, musk",14.077875591662238,11,4
HRMN-0955,Bijoux de Nuit,Hausser,1285000.0,50.0,Edp,jasmine,"tuberose, lily",exotic musk,Night,Unisex,25700.0,25700.0,"jasmine, tuberose, lily, exotic musk",14.06627005452127,4,5
HRMN-0956,Symphonie de Tabriz,Hausser,1335000.0,50.0,Edp,"rum, rosewood, apple, lavender","eucalyptus, cashmere wood, lily of the valley, cinnamon","oud, tonka bean, honey, tob, amber, musk, sandalwood, honey",Night,Unisex,26700.0,26184.999999999945,"rum, rosewood, apple, lavender, eucalyptus, cashmere wood, lily of the valley, cinnamon, oud, tonka bean, honey, tob, amber, musk, sandalwood, honey",14.104442598879876,16,5
HRMN-0957,Tresor du Bois,Hausser,1175000.0,50.0,Edp,bergamot,"rose, tobacco","natural oud, amber, musk, vanilla",Day,Unisex,23500.0,23500.0,"bergamot, rose, tobacco, natural oud, amber, musk, vanilla",13.976779556623864,7,1
HRMN-0958,BATAVIA OUD,Ucca Oud,2999999.0,25.0,Xdp,ceylon cinnamon,"himalayan cedarwood, kupang red meat sandalwood, borneo plantation oud","sumatera wild oud, secret leather accord",Night,Unisex,119999.96,26184.999999999945,"ceylon cinnamon, himalayan cedarwood, kupang red meat sandalwood, borneo plantation oud, sumatera wild oud, secret leather accord",14.914122846632385,6,2
HRMN-0959,VANILLE DE AGAR,Ucca Oud,2240000.0,25.0,Xdp,clove,"vanilla, tobacco","agarwood, sandalwood",Night,Unisex,89600.0,26184.999999999945,"clove, vanilla, tobacco, agarwood, sandalwood",14.621986870259695,5,2
HRMN-0960,MEUTIA SANTAL,Ucca Oud,2235000.0,25.0,Xdp,neroli,"jasmine, champaca",sandalwood,Day,Unisex,89400.0,26184.999999999945,"neroli, jasmine, champaca, sandalwood",14.619752233457,4,4
HRMN-0961,Fleur,Byliv,55000.0,30.0,Edp,cloudberry,daisy,"cashmere, musk, driftwood",Day,Female,1833.3333333333333,1833.3333333333333,"cloudberry, daisy, cashmere, musk, driftwood",10.915106645867503,5,1
HRMN-0962,Black Sapphire,Byliv,99000.0,30.0,Xdp,"pear, pink pepper, orange blossom","coffee, jasmine, bitter almond, licorice","vanilla, patchouli, cedar, cashmere",Night,Female,3300.0,3300.0,"pear, pink pepper, orange blossom, coffee, jasmine, bitter almond, licorice, vanilla, patchouli, cedar, cashmere",11.502885230075814,11,4
HRMN-0963,Red Diamond,Byliv,99000.0,30.0,Xdp,"bitter almond, saffron","egyptian jasmine, cedar","ambergris, woody",Day,Female,3300.0,3300.0,"bitter almond, saffron, egyptian jasmine, cedar, ambergris, woody",11.502885230075814,6,1
HRMN-0964,Fuchsia,Byliv,55000.0,30.0,Edp,apple,flowers,vanilla,Day,Female,1833.3333333333333,1833.3333333333333,"apple, flowers, vanilla",10.915106645867503,3,1
HRMN-0965,Solis,Sansoe,389000.0,50.0,Edp,"mandarin orange, pear, galbanum",,"guaiac wood, patchouli, musk",Day,Unisex,7780.0,7780.0,"mandarin orange, pear, galbanum, , guaiac wood, patchouli, musk",12.871337193291367,6,4
HRMN-0966,Lunae,Sansoe,389000.0,50.0,Edp,"goji berries, peach, lime","peony, coriander",sandalwood,Night,Unisex,7780.0,7780.0,"goji berries, peach, lime, peony, coriander, sandalwood",12.871337193291367,6,1
HRMN-0967,Flos,Sansoe,389000.0,50.0,Edp,pink pepper,"white flowers, saffron","amber, musk",Day,Unisex,7780.0,7780.0,"pink pepper, white flowers, saffron, amber, musk",12.871337193291367,5,2
HRMN-0968,Sommar,Sansoe,389000.0,50.0,Edp,green tea,geranium,"cedarwood, vetiver, musk",Day,Unisex,7780.0,7780.0,"green tea, geranium, cedarwood, vetiver, musk",12.871337193291367,5,4
HRMN-0969,Ortiz,Sansoe,389000.0,50.0,Edp,"bergamot, cardamom",peony,"cedarwood, oud",Day,Unisex,7780.0,7780.0,"bergamot, cardamom, peony, cedarwood, oud",12.871337193291367,5,2
HRMN-0970,Lignum,Sansoe,389000.0,50.0,Edp,pear,,"wood, musk, ambergris",Day,Unisex,7780.0,7780.0,"pear, , wood, musk, ambergris",12.871337193291367,4,1
HRMN-0971,Rosyn,Sansoe,389000.0,50.0,Edp,clove,rose,oud,Day,Unisex,7780.0,7780.0,"clove, rose, oud",12.871337193291367,3,2
HRMN-0972,Cedrus,Sansoe,389000.0,50.0,Edp,ambrette,magnolia,"cedarwood, ambergris",Day,Unisex,7780.0,7780.0,"ambrette, magnolia, cedarwood, ambergris",12.871337193291367,4,1
HRMN-0973,Fleur de Chance,Etre,379000.0,50.0,Edp,"bergamot, juniper berries","lily of the valley, ylang ylang","cedarwood atlas, cashmeran",Day,Unisex,7580.0,7580.0,"bergamot, juniper berries, lily of the valley, ylang ylang, cedarwood atlas, cashmeran",12.84529412258351,6,0
HRMN-0974,Bouquet de Joie,Etre,379000.0,50.0,Edp,"blackcurrant buds, raspberry","peony, violet","vetiver, ambergris",Day,Unisex,7580.0,7580.0,"blackcurrant buds, raspberry, peony, violet, vetiver, ambergris",12.84529412258351,6,1
HRMN-0975,Angelique,Etre,379000.0,50.0,Edp,"carrot seed, ginger","lilac, iris",musk,Day,Unisex,7580.0,7580.0,"carrot seed, ginger, lilac, iris, musk",12.84529412258351,5,1
HRMN-0976,For The Memories Of,Etre,533000.0,50.0,Edp,"lime, mandarin, elemi","chamomile, frankincense resinoid","ylang ylang, sandalwood",Day,Unisex,10660.0,10660.0,"lime, mandarin, elemi, chamomile, frankincense resinoid, ylang ylang, sandalwood",13.186278579318829,7,0
HRMN-0977,Force d ame,Etre,350000.0,50.0,Edp,rose,cedarwood,fruity musks,Day,Unisex,7000.0,7000.0,"rose, cedarwood, fruity musks",12.765691290604371,3,1
HRMN-0978,Volcanique,Etre,350000.0,50.0,Edp,"pear, berries","iris, jasmine","patchouli, sandalwood, vanilla",Night,Unisex,7000.0,7000.0,"pear, berries, iris, jasmine, patchouli, sandalwood, vanilla",12.765691290604371,7,4
HRMN-0979,Libre d Esprit,Etre,350000.0,50.0,Edp,"watermelon, pineapple","peach cocktail, coconut water","musks, sandalwood",Day,Unisex,7000.0,7000.0,"watermelon, pineapple, peach cocktail, coconut water, musks, sandalwood",12.765691290604371,6,1
HRMN-0980,Enigma,Cote D Azur,350000.0,100.0,Edp,"blackcurrant, raspberry","jasmine, rose","patchouli indonesia, tonka bean",Night,Female,3500.0,3500.0,"blackcurrant, raspberry, jasmine, rose, patchouli indonesia, tonka bean",12.765691290604371,6,3
HRMN-0981,Love in Motion Classic,Cote D Azur,350000.0,100.0,Edp,"apple, peach","lilac, jasmine","exotic musk, dark amber",Night,Female,3500.0,3500.0,"apple, peach, lilac, jasmine, exotic musk, dark amber",12.765691290604371,6,1
HRMN-0982,Rosie Posie,Cote D Azur,195000.0,30.0,Xdp,"cardamom, plum","rose, cedarwood","vanilla bean, amber",Night,Unisex,6500.0,6500.0,"cardamom, plum, rose, cedarwood, vanilla bean, amber",12.180759965737863,6,1
HRMN-0983,Blanc Pepper,Cote D Azur,350000.0,100.0,Edp,"pink pepper, bergamot","orris, violet, orange flower","musk, amberette",Night,Unisex,3500.0,3500.0,"pink pepper, bergamot, orris, violet, orange flower, musk, amberette",12.765691290604371,7,2
HRMN-0984,Moonlight Musk,Cote D Azur,350000.0,100.0,Edp,"lychee, blackcurrant","rose, mugget","white musk, vetiver",Versatile,Female,3500.0,3500.0,"lychee, blackcurrant, rose, mugget, white musk, vetiver",12.765691290604371,6,1
HRMN-0985,Bubbles,Cote D Azur,350000.0,100.0,Edp,"cardamom, violet","lavender, jasmine","musk, cedarwood",Day,Unisex,3500.0,3500.0,"cardamom, violet, lavender, jasmine, musk, cedarwood",12.765691290604371,6,2
HRMN-0986,Lightning & Thunder,Cote D Azur,350000.0,100.0,Edp,"coffe, mandarin","lavender, orange blossom","vanilla, tonka bean",Night,Unisex,3500.0,3500.0,"coffe, mandarin, lavender, orange blossom, vanilla, tonka bean",12.765691290604371,6,3
HRMN-0987,Lazy Afternoon,Cote D Azur,350000.0,100.0,Edp,"ginger, pink pepper","violet leaves, jasmine","sandalwood, patchouli",Night,Unisex,3500.0,3500.0,"ginger, pink pepper, violet leaves, jasmine, sandalwood, patchouli",12.765691290604371,6,2
HRMN-0988,Appocalypse V2,Monacruz,113500.0,60.0,Xdp,"bergamot, blackcurrant","honey, tuberose, ylang ylang","vanilla, tonka bean, sandalwood",Night,Male,1891.6666666666667,1891.6666666666667,"bergamot, blackcurrant, honey, tuberose, ylang ylang, vanilla, tonka bean, sandalwood",11.63956692643747,8,0
HRMN-0989,Moon Rabbit,Monacruz,186000.0,105.0,Xdp,"blackcurrant, pear, pink pepper","rose, orange blossom, ylang ylang","amber, tonka bean, cedarwood",Night,Unisex,1771.4285714285713,1771.4285714285713,"blackcurrant, pear, pink pepper, rose, orange blossom, ylang ylang, amber, tonka bean, cedarwood",12.133507329024972,9,0
